,G1,G2a,G2b
0,2.02293,0.08592000000000001,0.23874499999999999
1,1.94829,0.069922,0.2055
2,2.0330340000000002,0.11187799999999999,0.30536199999999997
3,1.865172,0.08865,0.265305
4,1.965645,0.091945,0.282119
5,1.8757,0.090366,0.256892
6,1.685228,0.049355,0.14584
7,1.968141,0.08356,0.229109
8,1.916827,0.077565,0.22519099999999997
9,1.954535,0.085017,0.24550300000000003
10,2.107469,0.098867,0.288985
11,1.850221,0.074169,0.214022
12,1.921036,0.09147999999999999,0.277337
13,1.9105020000000001,0.083754,0.24440100000000003
14,1.7517770000000001,0.066819,0.210171
15,1.9366970000000001,0.095874,0.287224
16,2.093275,0.09612799999999999,0.277316
17,1.914591,0.08945700000000001,0.254071
18,2.22523,0.117756,0.373775
19,2.131936,0.11678499999999999,0.346154
20,2.033089,0.096815,0.291733
21,1.7453310000000002,0.062947,0.196152
22,1.788734,0.066607,0.197882
23,1.685743,0.049753,0.150963
24,1.996144,0.08642000000000001,0.23836500000000002
25,1.996682,0.083661,0.26091
26,1.899001,0.08301499999999999,0.255575
27,1.778225,0.056988,0.15869
28,1.851965,0.07786,0.21740500000000001
29,1.8697099999999998,0.09422699999999999,0.264359
30,1.817884,0.0692,0.22668000000000002
31,1.876316,0.070979,0.218973
32,2.011517,0.09592200000000001,0.298948
33,1.8890669999999998,0.061498000000000004,0.186624
34,1.965344,0.085319,0.25913600000000003
35,2.0352580000000002,0.108274,0.312475
36,1.908837,0.073509,0.211344
37,2.012648,0.082191,0.266766
38,2.018132,0.08707999999999999,0.24086799999999997
39,2.124458,0.11426700000000001,0.332586
40,2.038151,0.084875,0.238628
41,1.794686,0.06578400000000001,0.18642899999999998
42,1.9479990000000003,0.116397,0.355329
43,2.033667,0.10821199999999999,0.33085
44,2.063077,0.090736,0.29793600000000003
45,2.117664,0.104928,0.309084
46,1.945053,0.065732,0.199184
47,1.952332,0.081983,0.23105799999999999
48,1.967875,0.083469,0.23276
49,1.9212369999999999,0.070498,0.233735
50,1.7632759999999998,0.051476,0.158652
51,1.5801479999999999,0.050321,0.145678
52,2.103952,0.10313900000000001,0.326313
53,1.886739,0.065089,0.187054
54,1.892682,0.077809,0.22502199999999997
55,1.972677,0.082902,0.23838800000000002
56,1.8660150000000002,0.06678200000000001,0.194868
57,1.7026580000000002,0.063306,0.18373699999999998
58,1.556918,0.044452,0.135993
59,2.067136,0.10129500000000001,0.294621
60,1.885509,0.072223,0.21609
61,1.916332,0.079877,0.265375
62,1.960496,0.07173099999999999,0.20377699999999999
63,2.0024919999999997,0.08694,0.257037
64,1.978743,0.092501,0.280265
65,1.9783,0.075002,0.253639
66,1.8290560000000002,0.067557,0.18927
67,1.942811,0.083334,0.24551399999999998
68,1.77204,0.054207000000000005,0.15063800000000002
69,1.823536,0.06578400000000001,0.200754
70,1.9130340000000001,0.071374,0.219811
71,2.155779,0.101369,0.31614200000000003
72,2.0196509999999996,0.100569,0.309268
73,1.8377709999999998,0.07946900000000001,0.23049499999999998
74,2.01913,0.097936,0.25269400000000003
75,2.0504830000000003,0.09550800000000001,0.311598
76,1.866006,0.064794,0.206384
77,1.8293259999999998,0.08484,0.245427
78,2.01841,0.087338,0.24291
79,1.9694909999999999,0.10906099999999999,0.322758
80,2.026412,0.09707,0.30083000000000004
81,1.977638,0.098281,0.27955100000000005
82,1.986873,0.100345,0.293215
83,1.8584759999999998,0.08118,0.24205700000000002
84,1.786309,0.06527000000000001,0.194572
85,1.908627,0.083125,0.24178400000000003
86,1.91451,0.100641,0.32114000000000004
87,1.860425,0.08319800000000001,0.247682
88,2.1747959999999997,0.10950599999999999,0.343478
89,1.8172080000000002,0.092552,0.280458
90,2.144209,0.119189,0.346978
91,2.020135,0.082944,0.257104
92,1.895607,0.06969700000000001,0.194347
93,1.8144770000000001,0.066786,0.193975
94,1.733571,0.060045,0.180697
95,2.062533,0.10528199999999999,0.2997
96,1.928143,0.090165,0.276425
97,1.777791,0.057297,0.165448
98,1.9728860000000001,0.095506,0.285149
99,2.030248,0.093328,0.27386900000000003
100,1.934794,0.085961,0.280898
101,2.019311,0.08642000000000001,0.24510900000000002
102,1.868579,0.077199,0.22918899999999998
103,1.9703240000000002,0.091136,0.260725
104,2.011981,0.113527,0.326272
105,1.96642,0.083107,0.253473
106,1.8892959999999999,0.08283099999999999,0.230613
107,2.047444,0.089202,0.239662
108,1.971959,0.086717,0.26597600000000005
109,1.9684009999999998,0.0825,0.24042199999999997
110,2.188153,0.111642,0.378708
111,1.9735599999999998,0.092576,0.249004
112,2.050595,0.10286,0.294153
113,1.9281259999999998,0.073443,0.23576100000000003
114,2.092981,0.09593600000000001,0.29743800000000004
115,1.677571,0.052291,0.15971400000000002
116,1.7589150000000002,0.055063,0.15950899999999998
117,2.0609290000000002,0.09496399999999999,0.284789
118,1.805523,0.06415900000000001,0.196185
119,2.084167,0.100925,0.310161
120,1.9495220000000002,0.089247,0.28380500000000003
121,2.0123279999999997,0.096833,0.285578
122,1.867141,0.095195,0.28830900000000004
123,1.9789299999999999,0.095608,0.277939
124,1.672307,0.060594,0.17701
125,1.7749400000000002,0.06805599999999999,0.21514699999999998
126,1.920362,0.076968,0.203705
127,1.800271,0.068613,0.208537
