,G1,G2a,G2b
0,2.056668,0.107769,0.31871700000000003
1,1.956489,0.074629,0.23863
2,2.0045669999999998,0.085766,0.232725
3,1.987866,0.097559,0.279568
4,1.883376,0.078341,0.223769
5,1.869477,0.069976,0.201978
6,2.18922,0.106951,0.361996
7,2.026271,0.101175,0.29254600000000003
8,2.031197,0.089793,0.270409
9,1.748202,0.07432000000000001,0.24697399999999997
10,1.775832,0.069128,0.203413
11,1.592749,0.040064999999999996,0.122901
12,1.9380330000000001,0.077698,0.21969699999999998
13,1.86369,0.075659,0.22730999999999998
14,1.856628,0.065175,0.177802
15,1.8706939999999999,0.06790399999999999,0.197659
16,1.75908,0.076749,0.222728
17,1.685216,0.052178999999999996,0.14059100000000002
18,1.894321,0.078788,0.257175
19,1.7441630000000001,0.056157000000000006,0.154218
20,1.909056,0.08025499999999999,0.234348
21,1.790116,0.051525,0.1577
22,1.6649029999999998,0.042615,0.12620699999999999
23,1.9397970000000002,0.09505599999999999,0.271044
24,1.997379,0.085934,0.285129
25,1.8936279999999999,0.07309199999999999,0.205868
26,1.981856,0.076467,0.22860500000000003
27,1.891144,0.060904999999999994,0.174526
28,1.8849509999999998,0.09573999999999999,0.316396
29,2.037824,0.090272,0.26179
30,1.706104,0.052538999999999995,0.1631
31,1.989143,0.077798,0.228384
32,1.797,0.067067,0.18771300000000002
33,1.806821,0.070779,0.20525700000000002
34,1.9879490000000002,0.106485,0.318725
35,2.138215,0.102979,0.31052399999999997
36,2.048229,0.08720399999999999,0.262764
37,2.073675,0.10266199999999999,0.304641
38,1.961917,0.075397,0.215962
39,2.115694,0.102189,0.294693
40,1.883332,0.062462000000000004,0.195597
41,1.577244,0.049166,0.140349
42,1.8923029999999998,0.067606,0.21101
43,2.015902,0.088323,0.289719
44,1.780775,0.073061,0.23006300000000002
45,1.58429,0.046125,0.135971
46,1.878787,0.075276,0.22069499999999997
47,1.9208020000000001,0.078359,0.226411
48,1.90779,0.076614,0.217142
49,1.851209,0.08529500000000001,0.273032
50,1.6848490000000003,0.057159,0.167884
51,1.8798990000000002,0.069223,0.23079699999999997
52,1.9567759999999998,0.11173399999999999,0.326182
53,2.0549779999999997,0.09870599999999999,0.28276799999999996
54,1.8329229999999999,0.079101,0.22093800000000002
55,1.866232,0.089352,0.275642
56,1.94823,0.073114,0.20039400000000002
57,2.033496,0.10238799999999999,0.330938
58,1.8968909999999999,0.070759,0.195446
59,1.916204,0.075306,0.218375
60,1.9806529999999998,0.099479,0.279467
61,1.987264,0.07998,0.256131
62,2.0575240000000004,0.088937,0.25345300000000004
63,2.138714,0.11130799999999999,0.344512
64,2.1923779999999997,0.11503499999999998,0.361329
65,1.938435,0.0857,0.248381
66,2.107787,0.12211500000000002,0.36564800000000003
67,1.935893,0.088758,0.268834
68,1.920219,0.064851,0.20608400000000002
69,1.949027,0.078627,0.24001999999999998
70,1.9248630000000002,0.088648,0.245194
71,1.9018979999999999,0.069387,0.21409099999999998
72,2.033707,0.101522,0.324359
73,1.8961700000000001,0.06695599999999999,0.19685
74,1.949538,0.080592,0.22578499999999999
75,1.807436,0.07748300000000001,0.23069699999999999
76,1.837143,0.081238,0.224694
77,1.9328400000000001,0.080584,0.241961
78,1.931941,0.07412,0.23393000000000003
79,1.8627619999999998,0.065489,0.191776
80,1.8174139999999999,0.065246,0.19906600000000002
81,2.092333,0.11890899999999999,0.358616
82,1.9333759999999998,0.087542,0.263704
83,2.157244,0.11851199999999999,0.327277
84,2.04333,0.10995899999999999,0.35783000000000004
85,2.081084,0.11686099999999999,0.34712
86,1.919044,0.085371,0.25386
87,1.8702150000000002,0.06764500000000001,0.21248000000000003
88,2.079798,0.089186,0.259112
89,1.855984,0.07689700000000001,0.22798200000000002
90,2.094707,0.112517,0.3587
91,2.102713,0.11681300000000001,0.338409
92,1.6868009999999998,0.073637,0.20915
93,1.9774169999999998,0.090326,0.296636
94,2.1149270000000002,0.118467,0.333742
95,1.9551169999999998,0.100195,0.30647199999999997
96,2.068508,0.0978,0.284756
97,2.027838,0.11251099999999999,0.320417
98,1.9132939999999998,0.093683,0.267938
99,2.015716,0.074986,0.218439
100,2.3333619999999997,0.133771,0.428521
101,2.280634,0.135388,0.40825500000000003
102,1.947943,0.10117000000000001,0.321482
103,1.923057,0.114598,0.319154
104,2.0436919999999996,0.094409,0.27735
105,1.9354939999999998,0.08237799999999999,0.251384
106,1.9607150000000002,0.078313,0.240292
107,1.809681,0.071009,0.222896
108,2.116495,0.094667,0.273426
109,1.792658,0.068085,0.20759699999999998
110,1.771826,0.070923,0.206788
111,1.9081169999999998,0.07543,0.228751
112,2.0906740000000004,0.113453,0.345733
113,1.8170490000000001,0.072238,0.203791
114,1.907488,0.07372999999999999,0.22110100000000002
115,1.890852,0.083205,0.253331
116,1.785052,0.074642,0.196748
117,1.853633,0.074549,0.221966
118,1.8062470000000002,0.078596,0.22454000000000002
119,1.807035,0.088505,0.24358000000000002
120,1.9297650000000002,0.081687,0.23732399999999998
121,2.0673209999999997,0.093903,0.266518
122,1.702272,0.064809,0.187671
123,1.589291,0.06581000000000001,0.181829
124,1.8535150000000002,0.09146599999999999,0.262586
125,1.910192,0.100121,0.25872399999999995
126,1.663013,0.049638,0.171882
127,1.96175,0.078462,0.215879
