,G1,G2a,G2b
0,2.13904,0.131471,0.41642399999999996
1,1.9093349999999998,0.080807,0.232777
2,1.626267,0.046474,0.135021
3,1.763707,0.050761,0.16861600000000002
4,1.9787139999999999,0.084628,0.252103
5,1.840643,0.071738,0.21753899999999998
6,1.904396,0.080514,0.230589
7,1.967599,0.082879,0.23726
8,1.9309990000000001,0.0839,0.25464699999999996
9,1.9463139999999999,0.081505,0.229148
10,1.7904529999999999,0.069686,0.207906
11,1.937847,0.084159,0.240758
12,2.049973,0.096673,0.298377
13,1.8763169999999998,0.083049,0.24256799999999998
14,1.9576200000000001,0.077809,0.24212899999999998
15,2.1024380000000003,0.10241199999999999,0.31103800000000004
16,1.87545,0.061525,0.170156
17,1.892379,0.085474,0.25299299999999997
18,2.010021,0.079025,0.234006
19,2.030495,0.099288,0.30198600000000003
20,1.980531,0.079699,0.21796500000000002
21,1.9567169999999998,0.078278,0.24811599999999998
22,2.200185,0.11029100000000001,0.33302800000000005
23,1.827291,0.058607000000000006,0.192821
24,1.7792029999999999,0.073367,0.222518
25,2.067193,0.10068099999999999,0.293304
26,1.6980080000000002,0.069471,0.199578
27,1.7070040000000002,0.05481799999999999,0.165578
28,2.067384,0.092738,0.264735
29,2.048648,0.087827,0.261335
30,2.07539,0.087522,0.273055
31,2.039181,0.08198899999999999,0.23275500000000002
32,1.7283400000000002,0.065606,0.199155
33,1.8695380000000001,0.071969,0.229109
34,1.964633,0.080501,0.242285
35,1.703546,0.065468,0.186575
36,1.885419,0.06599,0.195054
37,1.79342,0.073668,0.20208199999999998
38,1.930666,0.073612,0.21393600000000002
39,1.972361,0.085851,0.256608
40,1.82938,0.064028,0.18423
41,1.979436,0.081237,0.242473
42,1.8389659999999999,0.072626,0.212313
43,1.7610029999999999,0.056856,0.154839
44,1.9501130000000002,0.086083,0.25405
45,1.8306330000000002,0.06731000000000001,0.205515
46,2.0554810000000003,0.084176,0.257808
47,2.095135,0.10301400000000001,0.313067
48,1.9707130000000002,0.080524,0.240892
49,1.8951669999999998,0.07904800000000001,0.22057
50,1.803848,0.07347000000000001,0.212977
51,2.059455,0.11069200000000001,0.339924
52,1.843605,0.058275,0.186359
53,1.7398209999999998,0.055061,0.163524
54,1.9992419999999997,0.092321,0.275992
55,2.105327,0.118683,0.39079200000000003
56,2.045923,0.096478,0.295724
57,2.069385,0.09372799999999999,0.27069499999999996
58,1.957559,0.077376,0.24055700000000002
59,2.055815,0.107052,0.313182
60,2.04062,0.08842,0.277005
61,2.0078669999999996,0.081763,0.24774000000000002
62,2.0616939999999997,0.105932,0.296158
63,1.7894299999999999,0.076147,0.23248600000000003
64,1.792184,0.080121,0.20911100000000002
65,1.9024849999999998,0.09113099999999999,0.276967
66,2.141327,0.12883,0.370931
67,2.241676,0.13754,0.4009
68,1.88917,0.077685,0.21865199999999999
69,1.889648,0.079889,0.236708
70,2.105075,0.109927,0.32464
71,2.021563,0.10848,0.308842
72,2.02907,0.094838,0.277337
73,2.142058,0.10042100000000001,0.30017699999999997
74,2.0520099999999997,0.094084,0.27734200000000003
75,2.100709,0.096739,0.303193
76,2.005651,0.097434,0.29854200000000003
77,2.036197,0.092115,0.26652600000000004
78,2.0341709999999997,0.098588,0.29643400000000003
79,2.0429630000000003,0.09353099999999999,0.281032
80,2.0849900000000003,0.11123399999999999,0.31347600000000003
81,1.9486849999999998,0.085966,0.252265
82,2.023298,0.090706,0.279456
83,1.9561680000000001,0.076429,0.23939699999999997
84,1.944203,0.090946,0.261549
85,1.74348,0.045786,0.141974
86,1.9871869999999998,0.087844,0.27573800000000004
87,1.9224279999999998,0.075027,0.228354
88,2.280464,0.139311,0.408887
89,2.052263,0.097488,0.317385
90,2.0109060000000003,0.10303,0.31690799999999997
91,1.9449619999999999,0.083212,0.253983
92,2.010038,0.07596499999999999,0.21245100000000003
93,1.9391580000000002,0.083734,0.246587
94,1.824907,0.047019,0.135374
95,1.921893,0.0691,0.198035
96,1.98932,0.085607,0.278246
97,1.918464,0.073046,0.2202
98,1.837284,0.072782,0.23120900000000003
99,1.8980849999999998,0.067324,0.20433900000000002
100,2.095879,0.10791400000000001,0.332703
101,1.973569,0.09896100000000001,0.307718
102,1.946937,0.063335,0.16911600000000002
103,2.145864,0.110202,0.31999099999999997
104,1.7947790000000001,0.070191,0.21956599999999998
105,1.810786,0.061252999999999995,0.192658
106,1.8995509999999998,0.073068,0.219914
107,1.980966,0.09109500000000001,0.275685
108,1.806281,0.073418,0.21635900000000002
109,2.041688,0.096098,0.2725
110,1.952405,0.086656,0.265822
111,1.9601490000000001,0.085096,0.24761
112,1.8994080000000002,0.062301999999999996,0.16406800000000002
113,1.882369,0.08340800000000001,0.255204
114,1.895066,0.078294,0.220788
115,1.9206459999999999,0.063756,0.18320799999999998
116,2.107924,0.10503499999999999,0.30695500000000003
117,2.0397990000000004,0.111241,0.31049699999999997
118,1.91685,0.074928,0.24916799999999997
119,1.8670229999999999,0.06733099999999999,0.18231
120,1.9239259999999998,0.09439199999999999,0.278861
121,2.1168549999999997,0.108974,0.324861
122,1.872559,0.06292400000000001,0.184915
123,1.9534340000000001,0.086998,0.25773
124,2.030545,0.11679,0.330602
125,1.9995490000000002,0.101949,0.29911
126,1.8418729999999999,0.077045,0.225333
127,1.80162,0.07385499999999999,0.21967199999999998
