,G1,G2a,G2b
0,1.9086290000000001,0.078959,0.22748400000000002
1,1.91478,0.068122,0.199743
2,2.026004,0.092359,0.278059
3,1.876049,0.063231,0.199822
4,1.8641720000000002,0.057076,0.169856
5,1.970573,0.078189,0.243337
6,1.8942599999999998,0.066799,0.214943
7,2.139535,0.122146,0.37502399999999997
8,1.938734,0.074574,0.202145
9,2.055055,0.09840499999999999,0.31064899999999995
10,1.8685610000000001,0.069911,0.20999400000000001
11,1.609656,0.043488,0.129363
12,2.119657,0.097609,0.299754
13,2.057464,0.094928,0.26927199999999996
14,1.8490779999999998,0.055915999999999993,0.15959
15,2.178712,0.122091,0.359271
16,1.7682669999999998,0.073211,0.198166
17,1.835633,0.07885199999999999,0.236192
18,1.922769,0.07509600000000001,0.21896999999999997
19,1.966632,0.093588,0.263414
20,1.9273349999999998,0.07700499999999999,0.228846
21,1.9542259999999998,0.076825,0.251286
22,1.97547,0.089176,0.26362800000000003
23,1.8940860000000002,0.06944299999999999,0.208391
24,1.615458,0.059434,0.18201900000000001
25,1.9014,0.07069099999999999,0.212594
26,2.000901,0.10782,0.304793
27,1.815204,0.075896,0.210871
28,1.8629330000000002,0.056821,0.167721
29,1.867403,0.074757,0.22899499999999998
30,1.950811,0.086979,0.24629600000000001
31,1.9072630000000002,0.063676,0.16605
32,1.8965020000000001,0.08228400000000001,0.232911
33,1.9749139999999998,0.089928,0.265024
34,2.0356389999999998,0.092859,0.277748
35,2.2839150000000004,0.126669,0.38692
36,1.9288419999999997,0.074797,0.249653
37,1.881963,0.069855,0.198606
38,2.1209990000000003,0.10660399999999999,0.332775
39,1.7919509999999998,0.067997,0.180728
40,1.8345099999999999,0.084521,0.242667
41,1.747023,0.065288,0.161636
42,2.0280970000000003,0.11061300000000002,0.318496
43,2.088605,0.128928,0.371187
44,1.7406580000000003,0.044009,0.133786
45,1.835502,0.055562,0.168156
46,1.849918,0.066849,0.215736
47,1.8653919999999997,0.060642999999999996,0.19524
48,1.820801,0.06654199999999999,0.217166
49,1.9456369999999998,0.078448,0.232929
50,1.849534,0.073817,0.22891199999999998
51,1.9679259999999998,0.100218,0.291531
52,1.872875,0.07244,0.20491199999999998
53,1.752162,0.063037,0.192723
54,1.758746,0.055230999999999995,0.170742
55,2.149991,0.105254,0.355086
56,1.809936,0.064183,0.185053
57,1.995475,0.09059099999999999,0.261206
58,1.837287,0.066963,0.196687
59,1.895271,0.097179,0.279011
60,1.624917,0.048019,0.146905
61,2.0362169999999997,0.095695,0.28993800000000003
62,1.9226189999999999,0.083844,0.240569
63,2.051887,0.120778,0.35699899999999996
64,1.832858,0.069077,0.21086
65,1.9338520000000001,0.08672200000000001,0.253992
66,1.88189,0.086604,0.23583800000000002
67,1.872766,0.06913,0.205112
68,1.7494349999999999,0.045844,0.129002
69,1.838384,0.09675,0.26857600000000004
70,2.0687729999999998,0.101035,0.32606
71,1.900282,0.07159,0.210429
72,1.999932,0.069972,0.203965
73,1.8362,0.069351,0.2017
74,1.9713650000000003,0.079105,0.25896399999999997
75,1.8914959999999998,0.07253899999999999,0.21541
76,1.941973,0.10670199999999999,0.316915
77,2.034795,0.10520999999999998,0.311398
78,1.938894,0.086743,0.272619
79,1.968763,0.07736799999999999,0.225561
80,1.803225,0.072929,0.201836
81,1.781509,0.061980999999999994,0.18845699999999999
82,2.137177,0.111296,0.346044
83,1.810689,0.059525,0.194606
84,1.838539,0.075513,0.22830999999999999
85,1.76007,0.052242,0.15587
86,1.829984,0.057236,0.16095299999999998
87,1.7641790000000002,0.042834,0.12009700000000001
88,2.00957,0.09744,0.309633
89,1.931455,0.074102,0.228029
90,1.968955,0.071158,0.200492
91,2.037809,0.089724,0.270876
92,1.8959150000000002,0.066889,0.224563
93,1.867286,0.077226,0.23306300000000002
94,1.655282,0.052724,0.145809
95,1.8996060000000001,0.069254,0.204179
96,2.1067,0.107742,0.329602
97,1.953929,0.07993600000000001,0.254128
98,1.880109,0.082078,0.23045300000000002
99,1.7866119999999999,0.063213,0.187994
100,1.8758830000000002,0.087883,0.265127
101,1.977513,0.0799,0.247935
102,1.910455,0.064442,0.16741199999999998
103,1.9381259999999998,0.07091499999999999,0.225102
104,2.063566,0.11726800000000001,0.339122
105,2.0662119999999997,0.110143,0.329469
106,1.984245,0.082075,0.24479
107,1.92062,0.090202,0.26321100000000003
108,2.013873,0.088027,0.260295
109,2.090361,0.115201,0.32250100000000004
110,1.915925,0.09258200000000001,0.26909
111,1.996423,0.095308,0.28679299999999996
112,1.903657,0.089948,0.262535
113,1.927024,0.09233,0.284078
114,1.9025740000000002,0.071061,0.209669
115,1.7843369999999998,0.060172,0.17339200000000002
116,2.027087,0.109417,0.30687600000000004
117,2.216377,0.125245,0.375994
118,2.1986939999999997,0.120774,0.363458
119,1.8745319999999999,0.07496799999999999,0.22613000000000003
120,2.018165,0.096211,0.28594
121,2.0112919999999996,0.092139,0.278801
122,1.9017540000000002,0.066763,0.21215
123,1.597457,0.054465999999999994,0.15179
124,1.8713220000000002,0.08721,0.25304
125,1.7916919999999998,0.061003999999999996,0.177548
126,1.792313,0.070489,0.22420199999999998
127,1.7357040000000001,0.058542,0.163734
