,G1,G2a,G2b
0,1.909988,0.094568,0.278769
1,2.0532790000000003,0.105873,0.308269
2,1.9080830000000002,0.080775,0.24066500000000002
3,1.997959,0.093697,0.26537
4,2.161741,0.11598399999999999,0.386535
5,1.8389369999999998,0.08613,0.24079899999999999
6,1.904666,0.07623300000000001,0.22474699999999997
7,1.7359360000000001,0.050210000000000005,0.151997
8,1.939539,0.083571,0.245034
9,1.796517,0.058573,0.176025
10,2.0534619999999997,0.089772,0.26019699999999996
11,2.012929,0.070963,0.203146
12,1.9020270000000001,0.068689,0.21078400000000003
13,1.8370799999999998,0.062255,0.17316900000000002
14,1.692447,0.049637,0.14660499999999999
15,2.004339,0.09009199999999999,0.259446
16,1.7167759999999999,0.048736,0.151848
17,1.899312,0.090853,0.285904
18,2.0638900000000002,0.088023,0.278428
19,2.051329,0.11029800000000001,0.336044
20,1.7269860000000001,0.060385,0.17058800000000002
21,1.9011259999999999,0.068844,0.21973299999999998
22,1.921356,0.077053,0.22393000000000002
23,1.977275,0.098338,0.29133200000000004
24,1.852429,0.062479999999999994,0.196765
25,1.9368459999999998,0.082052,0.22868000000000002
26,1.952019,0.076678,0.20810700000000001
27,1.819166,0.059778,0.16944700000000001
28,1.719402,0.06144500000000001,0.181778
29,1.911513,0.082926,0.240389
30,2.1263259999999997,0.11606,0.328984
31,1.7473020000000001,0.057957,0.19178299999999998
32,1.932333,0.084723,0.23944400000000002
33,1.967081,0.078526,0.23734899999999998
34,1.971839,0.081028,0.23693699999999998
35,2.054497,0.091325,0.267133
36,1.7031759999999998,0.061295,0.183006
37,2.008946,0.083734,0.266301
38,1.898724,0.06371900000000001,0.181751
39,1.777999,0.064877,0.184912
40,1.986309,0.094823,0.264719
41,2.045123,0.098232,0.277978
42,2.133713,0.104251,0.33567600000000003
43,1.984879,0.09955900000000001,0.287518
44,1.8866450000000001,0.068622,0.204931
45,1.956061,0.076369,0.234792
46,2.109156,0.09466799999999999,0.287304
47,1.819438,0.081579,0.226579
48,1.587943,0.06338400000000001,0.180275
49,1.7397650000000002,0.058802,0.174874
50,1.997627,0.092512,0.29521
51,2.023735,0.091909,0.248604
52,2.139774,0.10162,0.329946
53,1.9765009999999998,0.069879,0.22059499999999999
54,2.076082,0.086707,0.267716
55,2.080966,0.11646500000000001,0.324943
56,1.7783080000000002,0.055772,0.162406
57,1.910755,0.070998,0.209075
58,1.978975,0.087279,0.25712399999999996
59,1.9249330000000002,0.082528,0.257511
60,1.8928509999999998,0.062068,0.17816500000000002
61,1.717596,0.053673,0.15651500000000002
62,1.8590689999999999,0.090286,0.254232
63,1.9641330000000001,0.086243,0.25756599999999996
64,1.9375349999999998,0.085766,0.274421
65,1.9844830000000002,0.085719,0.26822399999999996
66,1.7601310000000001,0.08411,0.208596
67,2.297866,0.126643,0.40413000000000004
68,1.808645,0.057908,0.168638
69,1.6574740000000001,0.060490999999999996,0.170047
70,1.8050549999999999,0.089339,0.25743299999999997
71,2.197969,0.11528,0.371029
72,1.682032,0.064336,0.19651300000000002
73,1.707334,0.056945,0.17316099999999998
74,1.978863,0.074063,0.21106100000000003
75,1.985339,0.086575,0.25041599999999997
76,1.709655,0.066103,0.200791
77,2.1155630000000003,0.099488,0.325517
78,1.88783,0.06791900000000001,0.19667
79,1.927857,0.083012,0.23650300000000002
80,1.871604,0.081358,0.237771
81,1.9900650000000002,0.081843,0.25243699999999997
82,1.928433,0.082446,0.251127
83,1.8371389999999999,0.065078,0.180567
84,1.8620130000000001,0.077271,0.20815799999999998
85,2.095266,0.11838800000000001,0.348116
86,2.040673,0.10394400000000001,0.319415
87,1.8784919999999998,0.08643300000000001,0.251819
88,1.878802,0.0703,0.213908
89,1.796398,0.058015,0.179241
90,1.774286,0.066071,0.199945
91,1.7808560000000002,0.090161,0.243169
92,2.05388,0.08793,0.26850100000000005
93,1.8026119999999999,0.095728,0.278438
94,1.979644,0.08667000000000001,0.280623
95,1.8265080000000002,0.075511,0.21390399999999998
96,1.81168,0.088636,0.259615
97,1.9550779999999999,0.086789,0.231569
98,2.057686,0.089685,0.270912
99,1.9218689999999998,0.076895,0.234398
100,1.921863,0.07197100000000001,0.22894499999999998
101,1.797162,0.055117,0.17036700000000002
102,2.091148,0.098868,0.2971
103,1.9153189999999998,0.086601,0.267043
104,2.1429110000000002,0.094637,0.286566
105,1.777607,0.07984400000000001,0.248467
106,2.129868,0.114597,0.342621
107,1.944551,0.084257,0.243563
108,1.675693,0.054894000000000005,0.152139
109,1.712274,0.051365,0.17184000000000002
110,1.989081,0.078696,0.24476799999999999
111,1.9401560000000002,0.079337,0.22046100000000002
112,2.020494,0.10283199999999999,0.28677600000000003
113,1.7059279999999999,0.056895,0.174439
114,1.9478939999999998,0.076336,0.22367399999999998
115,1.615225,0.046773,0.152045
116,2.082805,0.114543,0.35689499999999996
117,1.8380400000000001,0.077034,0.22154000000000001
118,1.802334,0.070872,0.199797
119,1.943256,0.073675,0.208641
120,2.042617,0.10491400000000001,0.309975
121,1.9941209999999998,0.102708,0.314131
122,2.104416,0.123616,0.355555
123,2.010279,0.084218,0.26715500000000003
124,2.025543,0.100711,0.32258000000000003
125,1.876811,0.079722,0.230573
126,1.816077,0.075677,0.20663499999999999
127,2.156747,0.10956300000000001,0.344369
