,G1,G2a,G2b
0,1.874338,0.112041,0.313284
1,2.01002,0.085561,0.284607
2,1.946679,0.088409,0.261311
3,2.028211,0.099884,0.312264
4,1.966751,0.093017,0.28921199999999997
5,1.796848,0.056362999999999996,0.16675299999999998
6,1.747168,0.053885,0.166918
7,1.9693939999999999,0.08766499999999999,0.25706999999999997
8,1.959329,0.07853099999999999,0.21562199999999998
9,1.918654,0.06767999999999999,0.193751
10,1.9379970000000002,0.09911299999999999,0.285535
11,2.1120349999999997,0.102548,0.306723
12,1.876909,0.061538999999999996,0.175872
13,1.843423,0.068563,0.216571
14,1.937332,0.08131100000000001,0.22814
15,1.96976,0.093341,0.286624
16,1.95835,0.089014,0.276907
17,1.8455419999999998,0.076146,0.24644899999999997
18,1.9198400000000002,0.09177,0.27520900000000004
19,1.845327,0.074512,0.21348699999999998
20,1.86188,0.062724,0.17806
21,1.862671,0.069815,0.22041100000000002
22,1.848125,0.068601,0.186315
23,1.892257,0.08344299999999999,0.25871900000000003
24,1.9346349999999999,0.095087,0.286679
25,1.8744299999999998,0.072907,0.20984699999999998
26,2.015493,0.098852,0.310325
27,1.855998,0.074396,0.211619
28,1.7171939999999999,0.077819,0.23720300000000002
29,1.450425,0.043192,0.12108499999999998
30,1.631413,0.049793000000000004,0.149535
31,1.8832520000000001,0.073892,0.226654
32,1.72143,0.05339,0.16961099999999998
33,1.864913,0.081441,0.216171
34,1.735049,0.065803,0.195883
35,1.964117,0.085176,0.252209
36,1.8035709999999998,0.070138,0.22083699999999998
37,1.807784,0.07578700000000001,0.22716999999999998
38,1.8266509999999998,0.068159,0.209758
39,2.136151,0.10687999999999999,0.315833
40,2.097552,0.094891,0.297562
41,1.9496369999999998,0.09648999999999999,0.286037
42,1.986546,0.087024,0.252975
43,1.922498,0.073978,0.22721
44,2.0372369999999997,0.093545,0.3065
45,2.1766080000000003,0.13347,0.38913600000000004
46,2.094557,0.123983,0.343612
47,2.1328650000000002,0.120467,0.37206999999999996
48,1.880139,0.07168,0.210211
49,1.648161,0.068378,0.190174
50,1.795338,0.06815,0.2195
51,1.7268400000000002,0.069398,0.181633
52,1.8546080000000003,0.078552,0.2383
53,1.8835369999999998,0.089732,0.25347600000000003
54,2.022259,0.10580999999999999,0.305643
55,2.026889,0.089656,0.251654
56,2.025933,0.10007100000000001,0.29746300000000003
57,1.801555,0.052065999999999994,0.171427
58,1.6504900000000002,0.051313,0.142308
59,1.9575369999999999,0.071986,0.21944699999999998
60,1.9103580000000002,0.076817,0.21311999999999998
61,1.625319,0.057174,0.169984
62,1.9165349999999999,0.069038,0.22351300000000002
63,2.135414,0.13167,0.361683
64,2.242769,0.13000699999999998,0.383652
65,2.0848,0.11985699999999999,0.358016
66,1.803066,0.06840800000000001,0.19811600000000001
67,1.923169,0.079249,0.23669600000000002
68,1.594026,0.050894999999999996,0.151593
69,1.8509740000000001,0.087787,0.257309
70,1.694221,0.060933,0.18417
71,1.962907,0.084897,0.267757
72,2.181543,0.11738900000000001,0.343296
73,2.107468,0.116423,0.339074
74,2.088494,0.118933,0.356825
75,1.813348,0.062087,0.18526099999999998
76,2.188503,0.12545699999999999,0.36211
77,1.980314,0.089504,0.253305
78,1.859462,0.089698,0.267549
79,1.9000869999999999,0.093395,0.282578
80,2.064457,0.09295199999999999,0.28226100000000004
81,1.958984,0.08546799999999999,0.26364699999999996
82,1.875737,0.087063,0.241196
83,1.7742950000000002,0.057935,0.186426
84,2.067445,0.105387,0.322981
85,2.044604,0.103621,0.315631
86,1.901366,0.073765,0.21496700000000002
87,1.9125740000000002,0.07159299999999999,0.21225500000000003
88,2.022615,0.09354900000000001,0.283571
89,1.572537,0.043552,0.133972
90,1.829912,0.057177,0.156541
91,1.89845,0.082975,0.249573
92,1.776187,0.0831,0.23568899999999998
93,1.867132,0.074738,0.219783
94,1.6469040000000001,0.059102999999999996,0.165102
95,1.712914,0.066117,0.174537
96,1.8097349999999999,0.054939,0.171352
97,1.8995970000000002,0.070097,0.206062
98,1.8105669999999998,0.062389,0.179758
99,1.8746080000000003,0.08479400000000001,0.23731300000000002
100,1.9556240000000003,0.083454,0.25748000000000004
101,2.0200009999999997,0.086835,0.254936
102,1.8863880000000002,0.072001,0.22490900000000003
103,2.024188,0.09438300000000001,0.283864
104,2.002323,0.080986,0.259707
105,1.95625,0.08026799999999999,0.216433
106,2.118837,0.12048299999999999,0.336929
107,1.849148,0.075941,0.216561
108,1.8059169999999998,0.059302999999999995,0.174071
109,1.9970729999999999,0.107314,0.326919
110,2.046583,0.092486,0.280335
111,2.036606,0.096095,0.279327
112,1.762834,0.06311699999999999,0.19598
113,1.875566,0.082246,0.22256599999999999
114,1.9859209999999998,0.078217,0.257513
115,2.035901,0.090114,0.26065900000000003
116,1.9023990000000002,0.063911,0.190302
117,1.877614,0.061159000000000005,0.18420599999999998
118,1.8158299999999998,0.081014,0.25361500000000003
119,1.7881790000000002,0.07194199999999999,0.213175
120,2.051968,0.11379,0.32308600000000004
121,1.955857,0.074509,0.24464899999999998
122,2.082675,0.100724,0.313729
123,1.8571529999999998,0.061002999999999995,0.181909
124,1.991022,0.08320599999999999,0.250609
125,1.8849349999999998,0.086996,0.268545
126,1.786978,0.051209000000000005,0.156219
127,1.981759,0.090313,0.289531
