,G1,G2a,G2b
0,2.132069,0.118039,0.353907
1,2.139756,0.097368,0.306946
2,2.034248,0.086737,0.270795
3,2.057477,0.097367,0.301624
4,1.781278,0.08275199999999999,0.229949
5,1.759629,0.052787,0.164864
6,1.96373,0.096177,0.265313
7,1.7844099999999998,0.072352,0.23502199999999998
8,1.960071,0.085251,0.24655
9,1.864149,0.088308,0.270074
10,1.94567,0.081524,0.232404
11,1.926421,0.08490199999999999,0.252069
12,1.979022,0.08406,0.25445500000000004
13,1.8722310000000002,0.070489,0.22425599999999998
14,1.8220490000000003,0.076356,0.204252
15,1.829233,0.07513099999999999,0.22818899999999998
16,1.9484650000000001,0.07038,0.203847
17,1.826327,0.077688,0.222309
18,1.682838,0.056725,0.174148
19,1.788041,0.061483,0.173318
20,1.937501,0.076691,0.23397600000000002
21,2.129148,0.094676,0.278971
22,1.810466,0.064249,0.187883
23,1.982938,0.08466599999999999,0.25440300000000005
24,1.8699759999999999,0.08542999999999999,0.24114499999999997
25,2.042461,0.10970799999999999,0.308795
26,1.633637,0.059088999999999996,0.178082
27,2.062659,0.09615499999999999,0.278326
28,1.9525689999999998,0.085976,0.257656
29,1.968061,0.086435,0.26050700000000004
30,2.1615159999999998,0.100435,0.318769
31,2.0221400000000003,0.08656799999999999,0.24528200000000003
32,1.827573,0.064049,0.192906
33,1.45272,0.049424,0.12517899999999998
34,1.626296,0.040019,0.11965899999999999
35,1.6558700000000002,0.064613,0.16674
36,1.8098560000000001,0.066718,0.212982
37,1.79635,0.08569299999999999,0.245184
38,1.786361,0.06322799999999999,0.203676
39,1.987453,0.08701,0.26114299999999996
40,1.66474,0.076336,0.21213600000000002
41,1.891331,0.085824,0.258267
42,2.129826,0.103654,0.32125
43,1.987138,0.091507,0.25348000000000004
44,1.788096,0.06982000000000001,0.20003800000000002
45,1.750545,0.048615,0.13818699999999998
46,1.910859,0.093975,0.292806
47,1.961813,0.102325,0.311276
48,2.114603,0.10874400000000001,0.333609
49,2.204429,0.11364500000000001,0.35895
50,1.814878,0.072048,0.195195
51,2.065646,0.097094,0.28679699999999997
52,1.933702,0.075701,0.248257
53,1.7401220000000002,0.064302,0.19523800000000002
54,1.8399830000000001,0.06930499999999999,0.21957100000000002
55,1.9545119999999998,0.079748,0.240073
56,2.066773,0.109695,0.300509
57,2.010997,0.11283499999999999,0.334529
58,2.190703,0.11610799999999999,0.35013099999999997
59,1.8244040000000001,0.051071,0.152146
60,1.958622,0.086877,0.236195
61,1.879011,0.06631799999999999,0.19520099999999999
62,1.882582,0.087224,0.251719
63,1.792255,0.076462,0.221138
64,1.9963540000000002,0.091548,0.271892
65,2.1088169999999997,0.105004,0.321533
66,1.7733720000000002,0.065555,0.169689
67,1.855232,0.068255,0.203647
68,2.0540950000000002,0.094248,0.28475300000000003
69,1.84328,0.07234199999999999,0.21632800000000002
70,2.117106,0.117599,0.358919
71,1.7895159999999999,0.056094000000000005,0.164301
72,1.9331209999999999,0.092003,0.277909
73,1.775552,0.069734,0.203626
74,1.733513,0.057692999999999994,0.180354
75,1.918146,0.082111,0.23765
76,2.119204,0.116301,0.343028
77,1.8437189999999999,0.075148,0.236044
78,1.806416,0.065243,0.196008
79,1.950738,0.085,0.24481799999999998
80,1.691403,0.05587,0.148802
81,1.8011970000000002,0.058927,0.182679
82,1.8635970000000002,0.071635,0.221256
83,2.112181,0.09017,0.28575100000000003
84,1.894567,0.077787,0.223505
85,2.164216,0.105886,0.340219
86,1.935284,0.066078,0.18578
87,2.007733,0.098901,0.299302
88,1.9179240000000002,0.075123,0.24334699999999998
89,1.9800060000000002,0.108115,0.311502
90,2.031386,0.088451,0.260565
91,2.099691,0.10511199999999998,0.32716300000000004
92,1.875329,0.077191,0.237684
93,2.0197849999999997,0.129546,0.332895
94,2.089607,0.107503,0.31049899999999997
95,2.094839,0.101039,0.29709800000000003
96,1.733227,0.072916,0.21530500000000002
97,1.7191919999999998,0.055524000000000004,0.16908800000000002
98,2.132527,0.109323,0.353389
99,1.8444880000000001,0.07295700000000001,0.21672399999999997
100,1.647664,0.038424,0.115494
101,1.6658130000000002,0.040832,0.11241300000000001
102,1.6716779999999998,0.043823,0.11885899999999999
103,2.073491,0.085799,0.280478
104,1.832066,0.06349199999999999,0.183134
105,1.821076,0.062035,0.175584
106,1.824053,0.057677,0.155191
107,2.19627,0.12425,0.36583000000000004
108,1.78863,0.071773,0.22828
109,1.9356380000000002,0.080776,0.22937600000000002
110,1.7617080000000003,0.067618,0.20885599999999999
111,1.773586,0.068627,0.187921
112,2.011646,0.08219800000000001,0.25597800000000004
113,1.8007279999999999,0.058615,0.165023
114,2.0813080000000004,0.098666,0.291269
115,2.065896,0.101751,0.309552
116,1.9206470000000002,0.080294,0.243738
117,2.034743,0.083285,0.27358000000000005
118,2.019413,0.086865,0.275948
119,1.822509,0.079096,0.22540300000000002
120,2.111726,0.10002799999999999,0.318234
121,1.806512,0.066536,0.19894900000000001
122,1.960879,0.100327,0.281607
123,2.004141,0.08365800000000001,0.24629099999999998
124,1.800299,0.064009,0.184497
125,1.722423,0.076472,0.23165100000000002
126,1.8719689999999998,0.06850099999999999,0.21379499999999999
127,1.867663,0.064137,0.19250499999999998
