,G1,G2a,G2b
0,1.813708,0.047299,0.141705
1,1.8268529999999998,0.061689999999999995,0.16746
2,1.5048,0.06724,0.189551
3,2.042395,0.080867,0.251963
4,1.9842919999999997,0.079803,0.23772100000000002
5,1.823478,0.06872,0.19831700000000002
6,2.150639,0.10999600000000001,0.346484
7,2.046472,0.095988,0.294977
8,1.896034,0.066737,0.19801300000000002
9,1.8127919999999997,0.079193,0.223598
10,1.806672,0.068914,0.222485
11,1.961855,0.080416,0.227921
12,1.772974,0.067069,0.196603
13,1.8657139999999999,0.06287000000000001,0.183447
14,1.9987380000000001,0.09139800000000001,0.2922
15,1.7516610000000001,0.071534,0.199932
16,1.991956,0.083486,0.248849
17,2.0669310000000003,0.117655,0.34681300000000004
18,1.9964439999999999,0.0832,0.246642
19,2.055253,0.09808099999999999,0.30301
20,2.134665,0.126138,0.36945
21,2.117442,0.112811,0.336362
22,1.9559,0.07133099999999999,0.21959800000000002
23,2.004167,0.100372,0.311244
24,1.7471130000000001,0.061223,0.185319
25,2.144833,0.10990599999999999,0.327364
26,2.068531,0.09665800000000001,0.288833
27,2.055705,0.09816,0.289004
28,2.229088,0.143779,0.437803
29,2.04061,0.095425,0.29063
30,2.156475,0.131798,0.36585500000000004
31,1.995121,0.080175,0.24458400000000002
32,1.9815180000000001,0.08534800000000001,0.252598
33,1.86715,0.088299,0.270717
34,1.820116,0.06638200000000001,0.205077
35,1.716494,0.056928,0.16910799999999998
36,1.949798,0.076442,0.23083
37,1.8208540000000002,0.068709,0.206125
38,1.7647979999999999,0.060952,0.185846
39,1.6823110000000001,0.056628,0.17327
40,1.984778,0.088626,0.259677
41,1.765325,0.067215,0.193778
42,1.731036,0.08401499999999999,0.23668000000000003
43,1.762615,0.060229,0.189468
44,1.837232,0.08421100000000001,0.243488
45,2.147493,0.103299,0.318153
46,1.895,0.06942999999999999,0.21036300000000002
47,1.914062,0.066676,0.193376
48,1.9956490000000002,0.08633400000000001,0.272731
49,2.100071,0.090001,0.268888
50,1.82588,0.062561,0.17873499999999998
51,1.878002,0.06996799999999999,0.213448
52,2.031926,0.09249299999999999,0.281509
53,1.8842430000000001,0.058473000000000004,0.172879
54,1.986798,0.074173,0.225154
55,1.888253,0.060888,0.184204
56,2.135341,0.10860999999999998,0.331472
57,1.848064,0.072786,0.215363
58,2.0163189999999998,0.093165,0.253859
59,1.827058,0.07613500000000001,0.224786
60,1.8446369999999999,0.056178,0.16559100000000002
61,1.536374,0.047896,0.140217
62,1.882166,0.073878,0.21486
63,1.7887380000000002,0.06625299999999999,0.20289400000000002
64,2.054192,0.092568,0.280522
65,1.822298,0.06084199999999999,0.183507
66,1.74557,0.058565,0.17908
67,1.9076259999999998,0.064327,0.19056800000000002
68,2.0040169999999997,0.081347,0.216135
69,1.8760419999999998,0.072382,0.21148899999999998
70,1.9803689999999998,0.079087,0.240236
71,2.0278970000000003,0.089798,0.251303
72,1.8144509999999998,0.057036,0.160207
73,1.984739,0.080492,0.24062600000000003
74,1.9309169999999998,0.083286,0.23022800000000002
75,2.0259259999999997,0.09515,0.288617
76,1.954407,0.08354099999999999,0.234733
77,1.946868,0.082398,0.25319200000000003
78,2.030236,0.080127,0.25667
79,1.8890919999999998,0.098715,0.295279
80,1.6369719999999999,0.053422000000000004,0.15671400000000002
81,1.8562599999999998,0.075941,0.22121799999999997
82,1.81693,0.066836,0.217969
83,1.938341,0.08641499999999999,0.253793
84,2.1841150000000003,0.11791099999999999,0.377398
85,2.060659,0.107001,0.300275
86,1.877802,0.093682,0.26625
87,2.06964,0.127166,0.351371
88,1.99432,0.095987,0.264228
89,1.821104,0.092239,0.282629
90,1.9012580000000001,0.064717,0.182947
91,1.887716,0.060301,0.170758
92,1.977395,0.087189,0.240128
93,1.9415689999999999,0.078389,0.246544
94,1.939386,0.082501,0.240605
95,2.192047,0.11436099999999999,0.34413499999999997
96,1.751827,0.075138,0.228006
97,1.811784,0.079049,0.22358499999999998
98,1.825347,0.07244199999999999,0.20739499999999997
99,2.100709,0.099844,0.313413
100,1.7281349999999998,0.060592999999999994,0.177859
101,1.9491330000000002,0.099247,0.33084600000000003
102,1.8424669999999999,0.08409900000000001,0.252731
103,1.843894,0.071332,0.218217
104,1.9293310000000001,0.075909,0.23338899999999999
105,1.923487,0.091132,0.281271
106,1.8205169999999997,0.07146,0.19864600000000002
107,2.09543,0.093813,0.294989
108,1.899038,0.082397,0.241992
109,1.935789,0.086588,0.242206
110,1.936765,0.092549,0.256653
111,1.836757,0.069619,0.21324099999999999
112,1.8172130000000002,0.073754,0.21766
113,2.123982,0.11633800000000001,0.332422
114,1.95318,0.095492,0.277483
115,1.969193,0.091065,0.249002
116,1.82066,0.078188,0.251757
117,1.8454979999999999,0.07586699999999999,0.230643
118,1.950116,0.079042,0.236487
119,1.68694,0.047115,0.14288399999999998
120,2.055543,0.10061,0.302553
121,1.900673,0.073903,0.205825
122,2.409313,0.14281,0.456007
123,1.977154,0.082197,0.24222
124,1.965698,0.076785,0.228386
125,2.083958,0.089072,0.273748
126,1.9292919999999998,0.080445,0.244119
127,1.7219209999999998,0.061233,0.17115
