,G1,G2a,G2b
0,2.026857,0.093265,0.275904
1,2.098049,0.10872000000000001,0.332214
2,1.986819,0.081876,0.247227
3,1.8339169999999998,0.072282,0.226424
4,1.9816599999999998,0.08367000000000001,0.247507
5,1.7535,0.069668,0.202388
6,1.813939,0.061341999999999994,0.190323
7,1.7528380000000001,0.067601,0.199649
8,2.057755,0.119575,0.334966
9,2.049048,0.103651,0.295744
10,1.978632,0.092752,0.26462800000000003
11,1.99453,0.09487000000000001,0.269271
12,2.196561,0.120904,0.394163
13,2.037855,0.10296300000000001,0.27016
14,1.803743,0.076126,0.22550599999999998
15,1.8326240000000003,0.082814,0.222354
16,1.9716740000000001,0.078894,0.23144
17,1.997336,0.078318,0.243956
18,2.014182,0.091098,0.27193
19,2.007164,0.096497,0.28279299999999996
20,1.939575,0.084991,0.263937
21,2.12535,0.101457,0.31951799999999997
22,2.089403,0.10229400000000001,0.329556
23,2.077872,0.10815599999999999,0.315444
24,1.9312470000000002,0.081455,0.236485
25,1.758576,0.060283,0.16760799999999998
26,1.846809,0.047796,0.128841
27,1.819623,0.059722000000000004,0.17239000000000002
28,2.011323,0.082372,0.232535
29,1.880311,0.078678,0.238702
30,2.0173240000000003,0.085281,0.259456
31,1.823333,0.080825,0.239029
32,1.972073,0.100013,0.27108699999999997
33,1.907862,0.087905,0.270762
34,1.998576,0.080696,0.250695
35,1.902075,0.07803099999999999,0.236209
36,2.14037,0.110826,0.35841799999999996
37,1.836546,0.076485,0.23388499999999998
38,1.99215,0.080665,0.244646
39,1.849121,0.06100800000000001,0.181105
40,2.057802,0.098413,0.307338
41,1.75435,0.054565999999999996,0.168827
42,1.790193,0.063667,0.189375
43,1.7769119999999998,0.055769000000000006,0.171337
44,1.724982,0.052177,0.136728
45,1.758943,0.068327,0.20729899999999998
46,1.737066,0.063372,0.170514
47,1.8198720000000002,0.07733200000000001,0.20798200000000003
48,1.922463,0.090239,0.253759
49,1.7407259999999998,0.05885599999999999,0.178093
50,2.092363,0.092214,0.303192
51,1.968478,0.090252,0.280674
52,1.8470689999999998,0.062285,0.18301800000000001
53,2.007605,0.08026599999999999,0.242932
54,1.7256209999999998,0.064985,0.1952
55,2.001889,0.095273,0.27534699999999995
56,1.8395810000000001,0.059192999999999996,0.15284
57,1.989067,0.08723500000000001,0.253732
58,1.965052,0.09602100000000001,0.27750199999999997
59,1.9041860000000002,0.073264,0.227568
60,2.0796490000000003,0.11531300000000001,0.36293000000000003
61,1.879592,0.085106,0.246419
62,1.882125,0.079688,0.219879
63,1.777896,0.050441,0.162747
64,1.7170020000000001,0.042165,0.125079
65,1.868479,0.070797,0.20965599999999998
66,2.0544849999999997,0.099025,0.281993
67,2.13215,0.109077,0.325843
68,1.7874330000000003,0.062998,0.186901
69,2.046749,0.085999,0.249613
70,1.935562,0.07942,0.25145
71,2.101051,0.097504,0.30886399999999997
72,2.062411,0.093145,0.284242
73,1.918983,0.080604,0.235713
74,2.0996599999999996,0.09952899999999999,0.272918
75,2.1137259999999998,0.11387,0.325414
76,1.902193,0.07574,0.22843899999999998
77,1.955718,0.10451099999999999,0.310746
78,2.0243759999999997,0.100152,0.311106
79,2.289183,0.149793,0.42854200000000003
80,2.172139,0.127676,0.409283
81,2.078611,0.10889000000000001,0.33052600000000004
82,2.0329740000000003,0.092447,0.271728
83,1.8955080000000002,0.07141,0.207525
84,1.96203,0.090612,0.28160799999999997
85,1.942045,0.072137,0.210575
86,2.011197,0.08615700000000001,0.260573
87,1.9555930000000001,0.076288,0.24201999999999999
88,1.8530830000000003,0.078485,0.248666
89,1.966752,0.076916,0.23335
90,1.8262880000000001,0.083449,0.24603699999999998
91,1.975682,0.08204,0.23311300000000001
92,2.017506,0.093091,0.24063099999999998
93,1.884095,0.070149,0.20603000000000002
94,1.872938,0.075415,0.232436
95,1.779062,0.069298,0.20979899999999999
96,1.8037169999999998,0.085661,0.258718
97,1.937961,0.08088200000000001,0.234055
98,1.914389,0.069826,0.190592
99,1.9382169999999999,0.08277899999999999,0.24095500000000003
100,1.4663389999999998,0.027139,0.078692
101,1.891012,0.06805,0.213178
102,1.931757,0.083583,0.238556
103,1.879616,0.08701,0.266032
104,2.050386,0.10166,0.293969
105,1.794876,0.073058,0.22532199999999997
106,2.09075,0.118269,0.351981
107,1.957659,0.083649,0.250261
108,1.918584,0.07333200000000001,0.24305
109,2.149172,0.106701,0.31576
110,1.62629,0.0647,0.201354
111,1.8999080000000002,0.080862,0.27008499999999996
112,1.6623450000000002,0.066039,0.191689
113,1.715253,0.05973200000000001,0.178423
114,1.830871,0.076392,0.207304
115,1.776714,0.077062,0.233643
116,1.926436,0.099094,0.29983699999999996
117,1.901118,0.097709,0.27660500000000005
118,1.7827790000000001,0.069016,0.196098
119,1.9383990000000002,0.07783999999999999,0.23019299999999998
120,2.004412,0.085095,0.248437
121,1.6795220000000002,0.057058000000000005,0.176226
122,2.0327349999999997,0.088088,0.278923
123,1.9456939999999998,0.07262,0.22933800000000001
124,1.7133509999999998,0.082183,0.23369099999999998
125,1.687916,0.066066,0.185104
126,2.012794,0.085842,0.270334
127,1.9952849999999998,0.11646300000000001,0.336308
