,G1,G2a,G2b
0,1.761123,0.064106,0.19009
1,2.029718,0.094264,0.282146
2,1.610939,0.050026,0.158984
3,2.137326,0.118657,0.33775
4,1.628072,0.054365,0.162629
5,1.8175119999999998,0.074306,0.21355300000000002
6,1.8432959999999998,0.09288400000000001,0.280065
7,2.0620529999999997,0.107476,0.312201
8,2.0818470000000002,0.097495,0.28568899999999997
9,1.887419,0.078169,0.23025
10,1.942425,0.077499,0.22624699999999998
11,2.0109529999999998,0.085325,0.23563699999999999
12,2.137364,0.1068,0.327546
13,2.117881,0.097914,0.309838
14,1.9891299999999998,0.087792,0.25009899999999996
15,2.0246299999999997,0.085952,0.24364299999999997
16,1.770003,0.064704,0.19863499999999998
17,1.9364439999999998,0.092653,0.28873699999999997
18,1.7167240000000001,0.0574,0.15631
19,2.058234,0.088502,0.27202
20,1.8934400000000002,0.082737,0.24437399999999998
21,1.819446,0.074783,0.22140300000000002
22,2.0722419999999997,0.10833399999999999,0.339014
23,2.157998,0.13422699999999999,0.374827
24,2.115889,0.11588599999999999,0.33784699999999995
25,1.8518310000000002,0.095185,0.279848
26,2.044914,0.096581,0.278854
27,1.735852,0.073706,0.218773
28,2.024699,0.086104,0.234975
29,1.7532830000000001,0.044782,0.141375
30,1.690041,0.053482,0.148039
31,1.893245,0.08402000000000001,0.21670100000000003
32,1.6880669999999998,0.058276999999999995,0.180412
33,1.753707,0.060286,0.155472
34,1.8735380000000001,0.079415,0.262131
35,1.9170009999999997,0.07976699999999999,0.23717399999999997
36,2.045144,0.09478500000000001,0.294615
37,1.729782,0.075513,0.240957
38,1.8175580000000002,0.055613,0.15166500000000002
39,1.718975,0.054636000000000004,0.161065
40,2.101188,0.10208500000000001,0.303282
41,1.951384,0.08681,0.251631
42,1.9398279999999999,0.068981,0.21802399999999997
43,2.048229,0.099941,0.291196
44,2.031816,0.086761,0.25196199999999996
45,1.8294270000000001,0.065058,0.201878
46,1.9594029999999998,0.073501,0.229857
47,1.8546049999999998,0.07797,0.22826799999999997
48,1.828237,0.06969199999999999,0.188623
49,2.0354520000000003,0.080614,0.243321
50,2.037467,0.110259,0.328714
51,1.916031,0.094928,0.28344
52,1.9800740000000001,0.07993600000000001,0.237139
53,1.8950049999999998,0.07534199999999999,0.22953400000000002
54,1.9466029999999999,0.0753,0.213344
55,2.121783,0.10597100000000001,0.341395
56,1.7384119999999998,0.061012000000000004,0.18071700000000002
57,1.832123,0.086052,0.23753000000000002
58,1.8400590000000001,0.076188,0.256912
59,1.928697,0.072916,0.214592
60,1.9136009999999999,0.08190499999999999,0.250029
61,1.955314,0.076079,0.228159
62,1.80581,0.062282000000000004,0.18923099999999998
63,1.991148,0.07749500000000001,0.253206
64,1.9296389999999999,0.092162,0.274409
65,2.334212,0.136159,0.423567
66,1.9838,0.087376,0.27810300000000004
67,1.921974,0.096577,0.274032
68,2.112499,0.11168499999999999,0.347337
69,1.822625,0.084582,0.24762699999999999
70,1.883737,0.091712,0.267388
71,1.8833380000000002,0.091401,0.292736
72,1.951986,0.100948,0.30909200000000003
73,2.007523,0.110135,0.337228
74,2.116779,0.11171500000000001,0.32604299999999997
75,2.057372,0.096856,0.28282199999999996
76,1.927373,0.094409,0.274636
77,1.7072029999999998,0.07014400000000001,0.183652
78,2.00304,0.10363800000000001,0.287539
79,2.047531,0.09904099999999999,0.305021
80,2.003751,0.09864099999999999,0.28875100000000004
81,1.833318,0.051992,0.15779
82,1.89002,0.078931,0.229375
83,1.8938599999999999,0.063414,0.189109
84,2.109596,0.101265,0.303797
85,2.1080330000000003,0.120691,0.37936
86,1.718536,0.057308000000000005,0.162297
87,1.808428,0.05280700000000001,0.157736
88,2.045055,0.097109,0.27274699999999996
89,2.108111,0.117475,0.3309
90,1.798872,0.05708,0.16469
91,2.015768,0.109324,0.32295999999999997
92,1.9377389999999999,0.098488,0.293664
93,2.054809,0.085788,0.252361
94,1.9791779999999999,0.08643300000000001,0.275497
95,1.7100529999999998,0.048152999999999994,0.152668
96,2.043199,0.094786,0.28927600000000003
97,2.161915,0.11411500000000001,0.350867
98,1.80785,0.068253,0.197772
99,2.048161,0.099989,0.292779
100,1.910109,0.064692,0.18249500000000002
101,1.765098,0.048004000000000005,0.139344
102,1.9470619999999998,0.087245,0.283443
103,1.988272,0.088796,0.263428
104,1.987887,0.08444700000000001,0.268885
105,2.021817,0.100106,0.285252
106,2.152034,0.115683,0.340087
107,1.8995939999999998,0.08350700000000001,0.256921
108,1.800531,0.083088,0.24037399999999998
109,1.97734,0.09733,0.291937
110,1.919761,0.07984400000000001,0.229751
111,1.968952,0.072601,0.20868299999999998
112,1.962834,0.095647,0.277887
113,1.7669560000000002,0.04818,0.14216099999999998
114,1.92441,0.073387,0.23650900000000002
115,1.8548229999999999,0.058882000000000004,0.178092
116,1.9766540000000001,0.094326,0.278067
117,1.769886,0.076038,0.21925999999999998
118,1.7221849999999999,0.048077999999999996,0.154273
119,1.726533,0.057973000000000004,0.176704
120,1.962474,0.085119,0.25211500000000003
121,1.6315389999999999,0.062266999999999996,0.18239
122,1.8714709999999999,0.05835800000000001,0.178061
123,1.942341,0.076669,0.21965
124,1.758732,0.073755,0.208902
125,1.8200319999999999,0.063503,0.186404
126,1.426579,0.029452,0.084455
127,1.832012,0.062664,0.197905
