,G1,G2a,G2b
0,2.124869,0.114981,0.35472600000000004
1,1.8237009999999998,0.061064999999999994,0.180843
2,2.028213,0.10174,0.29304600000000003
3,1.8052099999999998,0.072926,0.22080999999999998
4,1.96245,0.07724,0.233157
5,1.8772669999999998,0.077417,0.244256
6,1.991869,0.08456,0.22557
7,1.782666,0.056245,0.172185
8,1.9395669999999998,0.082113,0.255679
9,1.8836709999999999,0.094974,0.257554
10,1.9459060000000001,0.10646199999999999,0.312679
11,2.127712,0.124324,0.37614699999999995
12,1.7734990000000002,0.068898,0.215759
13,1.608725,0.043834,0.123223
14,1.8520849999999998,0.067503,0.21047399999999997
15,1.7207599999999998,0.06646200000000001,0.18767899999999998
16,1.816057,0.07195,0.212391
17,1.941675,0.082942,0.241529
18,2.09433,0.12456600000000001,0.36269
19,1.92705,0.091849,0.280686
20,1.7526099999999998,0.063705,0.193677
21,1.769518,0.057972,0.200506
22,1.835898,0.077834,0.22969499999999998
23,1.8281209999999999,0.066708,0.20432999999999998
24,2.130472,0.107866,0.336146
25,2.089706,0.126627,0.373682
26,1.950679,0.11053199999999999,0.325941
27,2.075606,0.1176,0.361689
28,1.779673,0.0643,0.18199500000000002
29,1.995998,0.078836,0.221702
30,2.011334,0.084424,0.25085
31,2.013811,0.091086,0.26989
32,1.933487,0.08511200000000001,0.265436
33,2.0864830000000003,0.09476699999999999,0.285615
34,1.939097,0.075422,0.23382199999999997
35,1.963703,0.096514,0.299769
36,1.872869,0.08369299999999999,0.262806
37,2.06651,0.110976,0.334513
38,2.068782,0.10814000000000001,0.315375
39,2.114407,0.11100299999999999,0.341088
40,1.886464,0.090642,0.24312899999999998
41,2.086948,0.09851,0.291419
42,1.7467279999999998,0.063802,0.210027
43,1.996113,0.096239,0.26811599999999997
44,1.909493,0.080542,0.223852
45,2.24737,0.144551,0.451379
46,2.23956,0.134582,0.405953
47,2.225907,0.13348800000000002,0.39522399999999996
48,1.943898,0.071656,0.21033000000000002
49,1.893732,0.086207,0.264579
50,1.966857,0.084124,0.265131
51,2.0250150000000002,0.085921,0.255257
52,1.9673080000000003,0.10045599999999999,0.27494
53,2.184508,0.114129,0.339289
54,2.131702,0.122494,0.347656
55,1.9341,0.079975,0.255703
56,1.727611,0.052587,0.150369
57,1.895806,0.080563,0.21287399999999998
58,1.770864,0.06859,0.209037
59,1.999869,0.089625,0.267638
60,1.934496,0.097852,0.304843
61,2.1488650000000002,0.12833699999999998,0.379361
62,1.8471830000000002,0.063651,0.185352
63,1.571468,0.059253,0.169236
64,1.8284799999999999,0.091142,0.275675
65,1.696102,0.062939,0.194441
66,1.729714,0.054601,0.156711
67,1.8170529999999998,0.0637,0.196298
68,2.142804,0.1181,0.347763
69,1.972711,0.091971,0.260146
70,1.8054430000000001,0.071091,0.208709
71,2.340293,0.135226,0.42648400000000003
72,2.036156,0.094688,0.299295
73,1.871086,0.087469,0.258895
74,1.827073,0.085615,0.238087
75,1.9172069999999999,0.089508,0.24986799999999998
76,1.8631259999999998,0.080013,0.252129
77,1.892068,0.070316,0.20912399999999998
78,1.909873,0.09266100000000001,0.289394
79,1.748018,0.09289700000000001,0.258369
80,2.053544,0.12696300000000002,0.3573
81,1.9136849999999999,0.076757,0.233479
82,2.120146,0.103851,0.326991
83,1.847957,0.058842,0.16933199999999998
84,1.9792830000000001,0.077189,0.21659099999999998
85,1.8860130000000002,0.079557,0.240729
86,1.8226639999999998,0.08807000000000001,0.27473600000000004
87,1.780301,0.043828,0.126573
88,1.9632470000000002,0.07674600000000001,0.221052
89,1.8933419999999999,0.078836,0.236058
90,1.977323,0.065097,0.19908
91,1.795752,0.053924,0.16030899999999998
92,2.002321,0.091085,0.26400100000000004
93,1.914122,0.06680499999999999,0.205235
94,1.7587720000000002,0.05885,0.176804
95,1.851741,0.06920499999999999,0.204881
96,1.8780599999999998,0.064256,0.184245
97,1.898467,0.082064,0.256968
98,2.049793,0.09309500000000001,0.28424499999999997
99,1.787983,0.088367,0.262818
100,1.9319080000000002,0.087253,0.22823800000000002
101,1.7983189999999998,0.067887,0.215813
102,1.8395830000000002,0.070119,0.20416800000000002
103,2.0364459999999998,0.10415999999999999,0.309366
104,1.8840880000000002,0.06636,0.20146
105,1.7845509999999998,0.064445,0.20519899999999996
106,2.053659,0.119958,0.324544
107,2.02533,0.090923,0.296408
108,2.062109,0.09324600000000001,0.27315900000000004
109,2.036211,0.10926,0.299587
110,2.144415,0.115659,0.36733899999999997
111,1.9092830000000003,0.084688,0.243135
112,1.8471060000000001,0.085462,0.24699899999999997
113,1.766473,0.06838999999999999,0.200998
114,1.73983,0.065765,0.195245
115,1.730477,0.074076,0.225685
116,1.972289,0.092473,0.279384
117,1.985096,0.096457,0.281062
118,2.039747,0.096114,0.291086
119,2.0375959999999997,0.105395,0.30482800000000004
120,2.03571,0.087437,0.273698
121,1.985985,0.086465,0.275878
122,1.8252490000000001,0.056329,0.159471
123,1.766105,0.052462,0.146476
124,1.9129880000000001,0.079026,0.224829
125,1.883318,0.063064,0.191896
126,1.9216919999999997,0.075499,0.228082
127,2.1315169999999997,0.105352,0.29179
